Matsunosuke Shofukutei,No data,"['Gakkô no kaidan 4', 'Bokunchi', 'Kishiwada shônen gurentai: Yakyudan', '6,8']",['Reparto'],Sin oscar
Yûki Kudô,1971,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Wu-jin Jang,No data,['Wishing stairs'],['Reparto'],Sin oscar
Diana Hayden,1973,[''],['Reparto'],Sin oscar
Aleksandr Kalyagin,1942,[''],"['Reparto', 'Dirección', 'Banda sonora']",Sin Oscar
Siegfried Effenberger,1969,"['Wege in die Nacht', 'Science Fiction', 'Muxmäuschenstill', 'Für alle Fälle Stefanie', '1998 • 1 episodio']",['Reparto'],Sin oscar
Sunay Girisken,No data,"['Kleine Freiheit', 'Alphateam - Die Lebensretter im OP', '2002 • 2 episodios']",['Reparto'],Sin oscar
Tamer Avkapan,No data,"['Venganza: Conexión Estambul', 'Is het lamsvlees?', 'Séance', 'Lek']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Lucy Liu,1968,[''],"['Reparto', 'Dirección', 'Producción']",Nominado para 1 premio Primetime Emmy
Stevie Mitchell,No data,"['Ginger Snaps III: El origen', 'La fiesta de la nieve', 'La cueva (Caved in)', '2006', 'Cooter']",['Reparto'],Sin oscar
Michelle Estevez,No data,"['Bertud ng putik', 'Pipo', 'U Belt', 'Ang kapitbahay']",['Reparto'],Sin oscar
Mary Dee,1911,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Yavuz Bingöl,1964,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Alexandru Bindea,1957,[''],['Reparto'],Sin oscar
Jelena Percin,1981,"['Most na kraju svijeta', 'Zora dubrovacka', '2013–2014 • 151 episodios', 'Ana Fijan', 'Lada']",['Reparto'],Sin oscar
In-hyeok Song,No data,['Geudae nunmuli mareul dae'],['Reparto'],Sin oscar
Gary Anson,No data,['Where the Red Fern Grows'],['Reparto'],Sin oscar
Halina Reijn,1975,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Dustin Hoffman,1937,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 2 premios Óscar
Gay Thomas Wilson,1955,[''],"['Reparto', 'Producción', 'Guion y continuidad']",Sin oscar
Kalyana Chakravarthi,No data,['Kabirdas'],['Reparto'],Sin oscar
Elisa Lucinda,1958,"['Por que Você não Chora?', 'Páginas da Vida', '2006 • 115 episodios', 'Nubia']","['Reparto', 'Guion', 'Composición']",Sin Oscar
M.G. Gong,No data,[''],['Reparto'],Sin oscar
Lucie Jeanne,1976,[''],['Reparto'],Sin oscar
Kim Jung-hyun,1990,[''],['Reparto'],Sin Oscar
Hernan Peña,No data,"['Attitude', 'Ambiciones']",['Reparto'],Sin oscar
Kenny Robinson,1957,"['Repo Men', 'Down to Earth (De vuelta a la Tierra)', 'The Umbrella Academy', '2022 • 1 episodio', 'Guion']","['Reparto', 'Guion']",Sin Oscar
Sasha Andres,No data,"['Mon meilleur amour', '2001', 'Elle est des nôtres', 'Bye Bye Blondie']","['Reparto', 'Guion', 'Composición']",Sin Oscar
Arjun Rampal,1972,[''],"['Reparto', 'Guion', 'Animación']",Sin Oscar
Yôko Tsukasa,1934,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Gogó Andreu,No data,No data,No data,Sin oscar
Saturnino García,1935,"['Justino, un asesino de la tercera edad', 'Tierra de nuestras madres', 'El día de la bestia', 'Sólo se muere dos veces']",['Reparto'],Sin Oscar
Makoto Kobayashi,1960,"['Ice', 'Steamboy', '6 Angels', 'Venus Wars']","['Arte', 'Diseño de producción', 'Animación']",Sin oscar
David Hemmings,1941,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
John Rubinstein,1946,[''],"['Reparto', 'Música', 'Composición']",Nominado para 1 premio Primetime Emmy
Rona Hartner,1973,[''],"['Reparto', 'Composición', 'Guion']",Sin Oscar
Pavel Liska,1972,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Kyômi Kondô,No data,"['2000-nen no koi', '2000', '2003']",['Reparto'],Sin oscar
Luis Cuenca,1921,"['La buena vida', 'La hora de los valientes', 'Cuéntame cómo pasó', '2001–2004 • 17 episodios', '1998']",['Reparto'],Sin Oscar
Mariya Krasnikova,No data,['Zhizn zabavami polna'],['Reparto'],Sin oscar
Anne Downie,No data,"['Taggart', '1985–2002 • 4 episodios', 'Moira Gemmell', 'Barbara Ross', 'Anna Cullen']",['Reparto'],Sin oscar
Tae-un Eom,No data,['Bom-nal-eui gom-eul jong-a-ha-se-yo?'],['Reparto'],Sin oscar
Gabriel Moreno,No data,"['Sombras en una batalla', 'Entre las piernas', 'Hospital Central', '2002 • 1 episodio', ""Maria jovan's Doctor""]","['Reparto', 'Diseño de vestuario', 'Especialistas']",Sin oscar
Jacky Woo,No data,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Antônio Fagundes,1949,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Yannis Bostantzoglou,1951,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Wesselin Georgiew,No data,"['Der ungebetene Gast', 'Befreite Zone', 'Seitensprung', 'Aerolina']",['Reparto'],Sin oscar
Zana Marjanovic,1983,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Eva Ionesco,1965,"['My Little Princess', 'El quimérico inquilino', 'Une jeunesse dorée', 'Cinéma 16', '1987 • 1 episodio']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
Satish Kaushik,1956,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Megan Zheng,1993,[''],"['Reparto', 'Vestuario']",Sin Oscar
Évelyne Dandry,1939,[''],"['Reparto', 'Música']",Sin Oscar
Zach Savage,No data,"['CSI: Nueva York', '2007 • 1 episodio', '2003', '2005', '2005']","['Reparto', 'Cámara y electricidad']",Sin oscar
Jennifer Kirchenbauer,No data,['Sleeping Pills'],['Reparto'],Sin oscar
Tamara Zook,No data,[''],['Reparto'],Sin oscar
Robert Baldwin,1904,[''],['Reparto'],Sin oscar
Soraya Sala,1972,"['Vollmond', 'SwissLove', 'Der Felsen', 'Wolfsburg']",['Reparto'],Sin Oscar
Emily Woof,1967,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Gail Benedict,1952,[''],['Reparto'],Sin oscar
Muriel Solvay,No data,"['Las chicas de la 6ª planta', 'Llévame a la Luna', 'Interpol', '2012 • 1 episodio', '2011']",['Reparto'],Sin oscar
Athit Naik,No data,[''],"['Dirección de fotografía y cámara', 'Cámara y electricidad', 'Reparto']",Sin oscar
Dan Gunther,No data,[''],"['Reparto', 'Producción']",Sin oscar
Yûko Den,No data,['Sharasôju'],['Reparto'],Sin oscar
Nick Searcy,1959,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Vincent Riotta,1959,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Sin Oscar
Jagdeep,1939,[''],"['Reparto', 'Música', 'Dirección']",Sin Oscar
Michael Pasternak,1955,[''],"['Reparto', 'Banda sonora']",Sin oscar
Kia Jam,1970,[''],"['Producción', 'Reparto', 'Dirección de producción']",Sin oscar
Petre Arsovski,1945,"['Nocno zivljenje', 'Za kralja i otadzbinu', ""Srecna nova '49"", 'Ravna Gora', '2013 • 3 episodios']",['Reparto'],Sin Oscar
Gladys Knight,1944,[''],"['Reparto', 'Composición', 'Música']",Sin Oscar
Jan Friedl,1948,"['Blue Heelers', '1994 • 1 episodio', 'Matron GribbleMrs. Gribble', 'Ininti Store Manageress', 'Bev']",['Reparto'],Sin oscar
Ángela Molina,1955,[''],"['Reparto', 'Dirección de arte', 'Edición']",Sin Oscar
Jordan Walker Ross,1990,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Jimmi Simpson,1975,[''],"['Reparto', 'Banda sonora']",Nominado para 1 premio Primetime Emmy
Line Renaud,1928,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Tahli Corin,No data,"['Deck Dogz', 'The 13th House', 'All Saints', '2008 • 1 episodio', '2007']",['Reparto'],Sin oscar
Julianna DeDonno,No data,['Kill the Poor'],['Reparto'],Sin oscar
Chris Moir,No data,[''],"['Reparto', 'Dirección de arte', 'Cámara y electricidad']",Sin Oscar
Troy Garity,1973,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Shin-yang Park,1968,[''],['Reparto'],Sin Oscar
Luís Miguel Cintra,1949,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Stephan Bieker,1968,[''],['Reparto'],Sin oscar
Jyotika,1978,[''],"['Reparto', 'Producción']",Sin Oscar
David Feldman,No data,"['Dennis Miller Live', '1994–2002 • 209 episodios', 'Guion', 'Serie de TV', '7,1']","['Guion', 'Producción', 'Equipos adicionales']",Ganó 3 premios Primetime Emmy
Eduard Fernández,1964,[''],['Reparto'],Sin Oscar
Sandra Dahl,1979,"['Sommarlov', '2008 • 1 episodio', '2009 • 7 episodios', 'Banda sonora(""Här stannar jag kvar"")', 'Serie de TV']","['Reparto', 'Banda sonora']",Sin oscar
Theresa Russell,1957,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin Oscar
Kyle Vogt,No data,[''],"['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Cámara y electricidad']",Sin oscar
Koyuki,1976,[''],"['Reparto', 'Equipo ejecutivo']",Sin Oscar
Ha Ji-Won,1978,[''],['Reparto'],Sin Oscar
Isha Koppikar,1976,[''],['Reparto'],Sin Oscar
Li Xiang Yang,No data,"['Questa notte è ancora nostra (La noche es nuestra)', 'Il primo incarico', 'Agata e la tempesta', 'Cantando dietro i paraventi']","['Guion', 'Reparto']",Sin oscar
Yumiko Tanaka,No data,['Japanese Story'],['Reparto'],Sin oscar
Terry Maratos,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Sara Bodenheimer,No data,['Grassfire'],['Reparto'],Sin oscar
Holly Spencer,No data,"['The Skin Horse', 'Telepresence', '1997', '1999', '1996']",['Reparto'],Sin oscar
Marek Daniel,1971,[''],"['Reparto', 'Banda sonora']",Sin Oscar
László Gálffi,1952,[''],['Reparto'],Sin oscar
Allu Arjun,1983,[''],"['Reparto', 'Música', 'Producción']",Sin Oscar
Sylvie Moreau,1964,[''],"['Reparto', 'Guion']",Sin Oscar
Carlos Aragón,No data,[''],['Reparto'],Sin oscar
Dori Bridges,No data,"[""Big Ball'n"", '2007', '2000', '2003', 'K.C.']",['Reparto'],Sin oscar
Wayne Munro,No data,"['Beneath Clouds', 'Cold Turkey', 'Dust', 'Turn Around']",['Reparto'],Sin oscar
David James Lewis,1976,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Salil Ankola,1968,"['Chura Liyaa Hai Tumne', 'Ssshhhh... Koi Hai', '2001 • 39 episodios', 'Senior Inspector Akshay', 'Serie de TV']",['Reparto'],Sin oscar
Upasana Singh,1975,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Bernard Le Coq,1950,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Cesare Capitani,1965,"['Vete a saber', ""L'homme d'argile"", 'Quattro bravi ragazzi', 'Confesiones íntimas de una mujer']","['Reparto', 'Guion']",Sin oscar
Stephanie Leon,1985,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Sigurdur Ellasson,No data,['Stormy Weather'],['Reparto'],Sin oscar
Bronwyn Ring,No data,['Danny and May'],['Equipos adicionales'],Sin oscar
George Stanchev,1980,[''],['Reparto'],Sin oscar
Charles Berling,1958,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kam Heskin,1973,[''],"['Reparto', 'Banda sonora']",Sin oscar
Anne Laurent,No data,"['En votre âme et conscience', '1957 • 1 episodio', '1961', '1958', '1952']",['Reparto'],Sin oscar
Aleksandr Anisimov,1950,"['Uslovnyy ment', '2019 • 1 episodio']",['Reparto'],Sin oscar
Chad Safar,No data,['Searching for Wooden Watermelons'],['Reparto'],Sin oscar
Kazz Wingate IV,No data,"['The Beat', 'Un campamento en ninguna parte', 'Urgencias', '1999 • 1 episodio', 'Class Clown(as Kazz Wingate)']",['Reparto'],Sin oscar
Olga Chursina,1984,[''],['Reparto'],Sin oscar
Kiran Rathore,No data,"['Operation Fryday', 'Parasuram', 'Ata Pata Lapatta', 'Ek Pyaar Aisa Bhi']",['Reparto'],Sin oscar
Simon Licht,1966,[''],['Reparto'],Sin oscar
Gabrielle Reidy,1960,"['La joven de la perla', 'La sombra del diablo', 'Veronica Guerin. En busca de la verdad', 'Caso cerrado', '2007 • 2 episodios']","['Reparto', 'Guion']",Sin Oscar
Aurore Auteuil,1981,"['Nicolas Le Floch', '2008 • 1 episodio', '2004', '2004', 'Carine Cabrel']",['Reparto'],Sin oscar
Navy Ravi,No data,['Kabirdas'],['Reparto'],Sin oscar
Françoise Bertin,1925,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Daniela Escobar,1969,"['Another Forever', 'O Clone', '2001–2002 • 219 episodios', '2003', 'Bernarda Salles de AlbuquerqueBernarda']","['Reparto', 'Guion', 'Producción']",Sin Oscar
Derek Kueter,No data,"['La sombra del vampiro', 'Miedo Punto Com', 'Commander', 'The Point Men (En el punto de mira)']","['Reparto', 'Casting']",Sin oscar
Jana Holcová,No data,No data,No data,Sin oscar
Petra Berndt,1965,[''],['Reparto'],Sin oscar
Antonio Aquitania,1977,[''],"['Reparto', 'Música', 'Producción']",Sin oscar
Lily Sondik,No data,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Roschdy Zem,1965,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Seok-jun Lee,No data,"['Nae namjaui romance', 'Eoleojookeul yeonaeddawi', '2022 • 6 episodios', '2004', '2002']","['Reparto', 'Guion']",Sin oscar
Puneet Issar,1959,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Ravi Kapoor,19??,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
John Chambers,1922,[''],"['Maquillaje', 'Reparto', 'Arte']",Nominado para 4 premios Primetime Emmy
Dominique Valadié,No data,"[""Los tres mosqueteros: D'Artagnan"", 'Possessions', '2020 • 6 episodios', '2002', '2013']",['Reparto'],Sin oscar
Evgeniy Grishkovets,1967,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Uwe Dag Berlin,1958,"['El hombre más buscado', 'Zeit der Helden', '2013 • 3 episodios', '6,9']","['Reparto', 'Dirección', 'Producción']",Sin oscar
Ali Suliman,1977,[''],"['Reparto', 'Producción']",Sin Oscar
Humberto Tortonese,1964,"['Muerte en Buenos Aires', 'El palacio de la risa', '1992 • 8 episodios', '2003', 'Various Characters']","['Reparto', 'Guion']",Sin oscar
Reine Brynolfsson,1953,[''],['Reparto'],Sin Oscar
Debra Wilson,1962,[''],"['Reparto', 'Equipos adicionales', 'Guion']",Sin Oscar
Tif Luckenbill,No data,[''],"['Edición', 'Efectos visuales', 'Reparto']",Sin oscar
Olga Shuvalova,1985,"['Labirinty razuma', 'Chas pik', 'Spetsnaz II', '2003', '2010']",['Reparto'],Sin oscar
Curtis Bentham,No data,['Jesus Freak'],['Reparto'],Sin oscar
Marina Gómez,No data,"['Famosos y familia', 'Ilusión de movimiento', '#DemocraciaReal']",['Reparto'],Sin oscar
Terri De'ath,No data,"['Presa del amor', 'Pequeños invasores', 'Atrapados en la isla', 'El expediente Vector', '2002']","['Dirección de casting', 'Casting', 'Reparto']",Sin oscar
Tommy G. Kendrick,No data,[''],"['Reparto', 'Producción']",Sin Oscar
Corbin Allred,1979,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Kim In-kwon,1978,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Jonathan Forbes,No data,[''],['Reparto'],Sin Oscar
David Wu,1966,"['Adiós a mi concubina', 'Jin ye xing guang can lan', 'Wo he chun tian you ge yue hui', 'Joi jin gong woo']","['Reparto', 'Dirección de arte']",Sin Oscar
Lloyd Battista,1937,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin oscar
Redmond Gleeson,1935,[''],"['Reparto', 'Equipos adicionales']",Sin oscar
Anuradha Chandan,No data,"['Zindagi Na Milegi Dobara', 'Sooryavanshi', 'Gabbar Is Back', 'Gully Boy']",['Reparto'],Sin oscar
Adrián Domingo Núñez,No data,['La mecha'],['Reparto'],Sin oscar
An Jo,1968,[''],"['Reparto', 'Producción', 'Banda sonora']",Sin Oscar
Pepa Zaragoza,No data,"['Antidisturbios', '2020 • 2 episodios', '2003', '2003', 'Teresa Verdasco']",['Reparto'],Sin oscar
Leonardo Bonet,1967,"['Crimini', '2007 • 1 episodio', '1999', '2002', '2014']","['Reparto', 'Guion']",Sin oscar
Mónica Alfonso,No data,"['Mis días con Gloria', 'Historias Breves 3', 'A cada lado', 'Historias Breves 3']",['Reparto'],Sin oscar
Diego Luna,1979,[''],"['Reparto', 'Producción', 'Dirección']",Nominado para 1 premio Primetime Emmy
Adnan Tarabshi,No data,"['Fauda', '2018 • 1 episodio', '2005', '2004', 'Egyptian Consule(as Adnan Tarabasha)']",['Reparto'],Sin oscar
Scott Handy,1968,[''],['Reparto'],Sin oscar
Neil McCormack,No data,"['Chicago Fire', '2018–2020 • 41 episodios', 'Equipos adicionales']","['Equipos adicionales', 'Guion']",Sin oscar
Ace Cruz,No data,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
George Touliatos,1929,[''],['Reparto'],Sin oscar
Jon Sherrin,No data,['El bosque que canta'],['Reparto'],Sin oscar
Meral Oguz,1955,"['Düs Gezginleri', 'Martilar Açken', 'Filim Bitti', 'Ölürayak']",['Reparto'],Sin Oscar
Mike Realba,1977,[''],['Reparto'],Sin oscar
Willie Garson,1964,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Hadewych Minis,1977,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Idil Firat,1972,"['G.O.R.A.', 'Nar', 'Ramo', '2020 • 24 episodios', 'Despina']",['Reparto'],Sin Oscar
Shlomo Kabudi,No data,"['Bat Yam - New York', '1995–1997 • 3 episodios', '2003', '1998 • 1 episodio', '2006']",['Reparto'],Sin oscar
Paolo Vivaldi,1964,"['La vita promessa', '2018–2020 • 7 episodios', 'Composición', 'Composición']","['Composición', 'Música', 'Reparto']",Sin Oscar
LL Cool J,1968,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Nominado para 4 premios Primetime Emmy
Frank Jürgen Krüger,1948,"[""Pankow '95"", 'Rot und Blau', 'Blam!', '1985 • 6 episodios', 'Emil(as F.J. Krüger)']",['Reparto'],Sin oscar
Chaiti Ghosal,No data,[''],['Reparto'],Sin oscar
Jennifer Crystal Foley,1973,[''],"['Reparto', 'Equipos adicionales', 'Sonido']",Sin Oscar
Sagi Jessie Degon,No data,"['Terminal Island', 'The Gun (From 6 to 7:30 p.m.)', 'Caso abierto', '2003 • 1 episodio', '2003']",['Reparto'],Sin oscar
Vera Karpova,1933,[''],['Reparto'],Sin oscar
Taka Guadalcanal,1956,"['Zatoichi', 'Boiling point (Punto de ebullición)', 'Nihon bundan: Heru doraibâ', 'Ai ni tsuite, Tokyo']",['Reparto'],Sin oscar
Lucas Lazzarich,No data,"['El Polaquito', 'Villa', 'La historia de Francisco']",['Reparto'],Sin oscar
Mark Doherty,No data,[''],['Reparto'],Sin oscar
Baby Bhavika,No data,"['Hawa', 'Zameer']",['Reparto'],Sin oscar
Nikolay Kochegarov,1953,[''],"['Reparto', 'Dirección', 'Guion']",Sin oscar
Martina Guay,No data,['Dirt'],['Reparto'],Sin oscar
Stefanie von Pfetten,1973,[''],['Reparto'],Sin oscar
Michael Cudlitz,1964,[''],"['Reparto', 'Arte', 'Dirección']",Sin Oscar
Wieslaw Cichy,1957,"['Wataha', '2014 • 4 episodios', '2013', '2010', '2018']",['Reparto'],Sin oscar
Mijail Mulkay,1974,"['Cosita Linda', '2014 • 145 episodios', '2000', 'Pedraza', 'Serie de TV']",['Reparto'],Sin oscar
Eric Wood,No data,"['Parabolic', 'Green River', 'The Cave', '2020', '2020']","['Reparto', 'Producción', 'Dirección']",Sin oscar
Moon Moon Sen,1954,[''],['Reparto'],Sin oscar
Tara Birtwhistle,No data,"['The Tale of the Magic Flute', ""Dracula: Pages from a Virgin's Diary"", 'Cowards Bend the Knee or The Blue Hands', 'Make It Happen']",['Reparto'],Sin Oscar
Andrzej Krukowski,1961,[''],"['Reparto', 'Producción', 'Vestuario']",Sin oscar
Soroosh Goodarzi,No data,"['Golden Cage', 'Love Again', '6,9', '5,6']",['Reparto'],Sin oscar
Gheorghe Dinica,1934,[''],['Reparto'],Sin Oscar
Jf Davis,marzo,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Bernard Collins,1883,[''],"['Reparto', 'Equipos adicionales', 'Banda sonora']",Sin oscar
Pawan Kalyan,1971,[''],"['Reparto', 'Especialistas', 'Música']",Sin Oscar
Rosalind Knight,1933,[''],['Reparto'],Sin oscar
Michael Mercurio,enero,[''],['Reparto'],Sin oscar
Fabrizia Sacchi,1971,[''],"['Reparto', 'Producción']",Sin Oscar
Jhon Álex Toro,No data,[''],"['Reparto', 'Casting', 'Producción']",Sin Oscar
Erri De Luca,1950,"['The Weight of the Butterfly', 'Happy Times', 'I racconti di Vittoria']","['Guion', 'Reparto', 'Producción']",Sin oscar
Jennifer Nichole Porter,No data,"['Langoliers, de Stephen King', '1995 • 2 episodios', '2003', '2011']","['Reparto', 'Guion', 'Composición']",Sin oscar
Julia Helling,No data,"['Jarhead - El infierno espera', 'Jesus Freak']","['Especialistas', 'Reparto']",Sin oscar
Herb Andress,1935,[''],['Reparto'],Sin oscar
Hudson Lee Long,1933,"['Lolita de Adrian Lyne', 'El árbol de la vida', 'Las aventuras de Zachary Beaver', 'The King']",['Reparto'],Sin oscar
Paulus Manker,1958,"['Weiningers Nacht', 'Schmutz', 'Der Kopf des Mohren', 'Alma - A Show biz ans Ende', '1999 • 3 episodios']","['Reparto', 'Dirección', 'Guion']",Sin Oscar
James Hong,1929,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Lee McLaughlin,1936,"['Elvira, reina de las tinieblas', 'Arma joven', 'Asesino invisible', 'El expreso de Chicago']","['Reparto', 'Especialistas']",Sin oscar
Roosey Khawly,No data,['Jersey Guy'],"['Reparto', 'Producción']",Sin oscar
Lea Downey,No data,[''],['Reparto'],Más en IMDbPro
Job Falk,No data,['Heartland'],['Reparto'],Sin oscar
Lynn Blades,No data,"['La red', 'Todos están bien', 'Un corazón invencible', 'Luces rojas']",['Reparto'],Sin oscar
Mattéo Tardito,No data,['Errance'],['Reparto'],Sin oscar
T. Lynn Eanes,1978,[''],['Reparto'],Sin oscar
Robert Witham,No data,"['Wake', 'Checking Out']",['Reparto'],Sin oscar
Oh Kwang-rok,1962,[''],['Reparto'],Sin Oscar
Mangal Dhillon,1959,"['Bhrashtachar', 'Zindagi Ek Juaa', 'Heer Ranjha', 'Khalsa']","['Reparto', 'Guion']",Sin oscar
Sean Campion,1959,"['El extranjero', 'Gente de barrio', '2005 • 1 episodio', 'James Cavanagh', 'Serie de TV']",['Reparto'],Sin oscar
Haruka Nanami,No data,"['Jôhatsu tabinikki', 'Extreme Ladies - How Adults Play - Haruka Nanami x Yuki Jin', 'Jissha-ban: Maicchingu Machiko sensei - Best Hit! Parade!!']",['Reparto'],Sin oscar
Andre Braugher,1962,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 2 premios Primetime Emmy
Jake Busey,1971,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Laura Press,No data,"['Pesadillas', '1998 • 2 episodios', '1985', '1980', 'Laura']",['Reparto'],Sin oscar
Iván Corbacho,No data,"['La luz prodigiosa', 'Hospital Central', '2003–2007 • 2 episodios', '1997', 'Reparto']",['Reparto'],Sin Oscar
Maksim Averin,1975,[''],"['Reparto', 'Dirección']",Sin Oscar
Anna Szandtner,1980,"['Comrade Drakulich', 'Magyar szépség', 'Premier', 'Larry']",['Reparto'],Sin oscar
