tt0263725,Me Without You,"6,7",2001
tt0263386,Going Greek,"4,6",2001
tt0263496,Les jolies choses,"5,8",2001
tt0263748,Minha Vida em Suas Mãos,"7,1",2001
tt0262911,World Traveler,"5,3",2001
tt0265307,The Man from Elysian Fields,"6,6",2003
tt0264100,Torzók,"7,2",2001
tt0263671,Love the Hard Way,"6,3",2003
tt0265932,Un jeu d'enfants,"5,3",2001
tt0263199,Chinna,"4,8",2001
tt0265285,Ligne 208,"4,9",2001
tt0265300,Sole negli occhi,"7,2",2001
tt0264796,Life as a House,"7,5",2002
tt0265086,Black Hawk Down,"7,7",2002
tt0265343,Monsoon Wedding,"7,3",2003
tt0265709,Scenes of the Crime,"5,7",2002
tt0266017,De vriendschap,"4,9",2001
tt0266527,Das Fähnlein der sieben Aufrechten,"4,7",2001
tt0265930,L'ultimo bacio,"6,9",2001
tt0266041,What Matters Most,"6,1",2003
tt0266529,Falling Like This,"5,9",2001
tt0266316,Bella ciao,"6,0",2001
tt0266102,Zoe,"6,8",2001
tt0265190,Firestorm Rising,"4,0",2001
tt0264445,Bruxelles mon amour,"6,1",2001
tt0264606,Extreme Honor,"3,4",2001
tt0266768,Mile Zero,"5,7",2001
tt0265116,Chaos,"7,0",2003
tt0264616,Frailty,"7,2",2002
tt0265260,Hamvadó cigarettavég,"6,4",2001
tt0265666,The Royal Tenenbaums,"7,6",2002
tt0266391,The Cat's Meow,"6,4",2002
tt0264761,Kissing Jessica Stein,"6,6",2002
tt0267989,True Blue,"5,2",2001
tt0268013,Verboden te zuchten,"6,0",2001
tt0265452,Officer,"4,3",2001
tt0264355,American Chai,"6,3",2001
tt0268321,Om inte,"5,0",2001
tt0264319,Drift,"6,3",2001
tt0265611,Rain,"5,3",2001
tt0264944,Los niños invisibles,"6,8",2001
tt0266449,Deadly Rhapsody,"5,0",2001
tt0266078,Yolngu Boy,"6,5",2001
tt0267129,Yamakasi - Les samouraïs des temps modernes,"6,1",2001
tt0267572,Quello che cerchi,"7,5",2002
tt0267287,Avalon,"6,4",2002
tt0267363,Chandni Bar,"7,6",2001
tt0267044,Barnie et ses petites contrariétés,"5,7",2001
tt0267694,Lunch with Charles,"6,6",2001
tt0266824,The Painting,"5,9",2001
tt0267677,Life in the Balance,"5,4",2001
tt0268219,Comment j'ai tué mon père,"6,9",2002
tt0268313,En förälskelse,"4,7",2001
tt0268297,Familjehemligheter,"6,0",2001
tt0268253,Determination of Death,"5,2",2001
tt0268690,Thirteen Conversations About One Thing,"7,0",2002
tt0268211,Carrément à l'Ouest,"5,9",2001
tt0268200,Brigham City,"6,8",2001
tt0268303,Festival,"4,2",2001
tt0268711,Tuno negro,"4,4",2001
tt0268437,The Man Who Sued God,"6,4",2001
tt0268159,Avec tout mon amour,"4,6",2001
tt0268346,Hans och hennes,"5,4",2001
tt0268930,Anarchisták,"5,3",2001
tt0268362,Hem ljuva hem,"6,3",2001
tt0268032,Weiser,"6,1",2001
tt0268995,The Majestic,"6,9",2002
tt0268978,A Beautiful Mind,"8,2",2002
tt0268755,Watchtower,"4,6",2008
tt0269376,Island Prey,"4,9",2001
tt0269500,Macerás ügyek,"6,7",2001
tt0269480,Lime,"4,6",2001
tt0269058,Ceci est mon corps,"5,4",2001
tt0269499,Ma femme est une actrice,"6,4",2004
tt0269138,De l'amour,"5,4",2001
tt0269329,Betty Fisher et autres histoires,"6,9",2001
tt0269388,Jacobs frestelse,"3,4",2001
tt0268917,Amatørene,"6,3",2001
tt0269200,La espalda de Dios,"5,7",2001
tt0269458,Kvartett,"8,0",2002
tt0269228,La fille de son père,"6,3",2001
tt0269490,De älskande i San Fernando,"5,6",2001
tt0269742,Puder,"3,9",2001
tt0269624,Nexxt,"4,9",2001
tt0269792,I Love Budapest,"5,6",2001
tt0269771,Reines d'un jour,"6,4",2001
tt0269746,Ni na bian ji dian,"7,3",2002
tt0270053,Vizontele,"8,0",2001
tt0270270,Century Hotel,"5,9",2001
tt0270179,24,"7,3",2001
tt0270515,Miss Wonton,"7,0",2001
tt0270480,Juana la Loca,"6,5",2006
tt0270918,All You Need,"6,4",2001
tt0271017,Eden,"4,7",2001
tt0270987,Harikomi,"4,0",2001
tt0271604,Kuch Khatti Kuch Meethi,"4,7",2001
tt0273164,Daman: A Victim of Marital Violence,"5,6",2001
tt0272291,Seri Dewi Malam,"6,6",2001
tt0271499,Les fantômes de Louba,"6,1",2001
tt0270259,The Business of Strangers,"6,3",2001
tt0273568,Ennyiböl ennyi,NO DATA,2001
tt0270487,MacArthur Park,"6,2",2001
tt0273300,Jump Tomorrow,"7,1",2001
tt0270915,Die with Me,"6,8",2001
tt0271020,The Jimmy Show,"5,2",2001
tt0271366,Antigua vida mía,"5,6",2001
tt0271436,Cold Fish,"3,4",2001
tt0272020,The Last Castle,"6,9",2002
tt0271637,Met grote blijdschap,"6,8",2001
tt0271788,Scandal: Sin in the City,"4,3",2001
tt0272440,According to Spencer,"4,5",2004
tt0272543,Censor,"3,1",2001
tt0272068,Dead Dogs Lie,"7,6",2001
tt0272647,Happiness Is a Warm Gun,"5,9",2002
tt0272688,Kasoor,"6,0",2001
tt0272590,Jacked,"6,0",2001
tt0272087,Vallen,"5,8",2001
tt0272263,Przedwiosnie,"4,7",2001
tt0271580,Jet Boy,"7,1",2010
tt0272152,K-PAX,"7,4",2002
tt0271285,Face Value,"4,3",2002
tt0273148,La chambre des officiers,"7,4",2001
tt0273048,30 Years to Life,"5,9",2003
tt0273083,Angelozis gadaprena,"8,4",2001
tt0273719,En kort en lang,"6,0",2001
tt0273715,Kleine Kreise,"7,4",2001
tt0273850,My Brother Tom,"6,8",2001
tt0274154,Tango Kabaree,"4,0",2001
tt0273326,Et rigtigt menneske,"6,8",2001
tt0273772,Pas d'histoires!,"6,6",2001
tt0273833,Mongoland,"6,6",2001
tt0273406,Aashiq,"4,0",2001
tt0273498,Choosing Matthias,"5,2",2009
tt0273606,Feri és az édes élet,"5,6",2001
tt0274181,Un moment de bonheur,"6,3",2002
tt0273544,Domani,"6,6",2001
tt0274472,Down Time,"3,2",2003
tt0273649,High Point,"6,2",2001
tt0274460,Diapason,"5,0",2001
tt0273812,Miel para Oshún,"6,2",2003
tt0274491,The Experience Box,"7,7",2001
tt0273840,Moszkva tér,"7,8",2001
tt0273851,My Kingdom,"5,9",2002
tt0274527,I giorni dell'amore e dell'odio,"4,5",2001
tt0273822,Mockingbird Don't Sing,"6,4",2001
tt0274117,Sur mes lèvres,"7,3",2003
tt0274497,Le fate ignoranti,"7,3",2004
tt0273949,Paszport,"6,5",2001
tt0274757,La rentrée,"7,3",2001
tt0274830,Sezon na leszcza,"4,7",2001
tt0274993,Trois huit,"7,1",2001
tt0275083,Musa,"7,2",2001
tt0274859,Snipers,"6,7",2001
tt0274951,Territori d'ombra,"6,0",2001
tt0274680,My Sweet Home,"6,4",2002
tt0274868,Some Body,"6,3",2001
tt0274919,A szalmabábuk lázadása,"6,5",2001
tt0275277,Cowboy Bebop: Tengoku no tobira,"7,8",2001
tt0275182,Acts of Worship,"6,1",2001
tt0275967,Birthday,"7,2",2001
tt0275655,Satan Was a Lady,"4,2",2001
tt0275652,Sara,"8,8",2001
tt0275381,Grahan,"5,2",2001
tt0275681,Silencio roto,"6,7",2001
tt0275915,Amores Possíveis,"6,6",2002
tt0275772,"Vegas, City of Dreams","3,8",2001
tt0276134,Finnlandia,"7,0",2001
tt0276191,Hemso,"4,9",2001
tt0276437,Rain,"5,4",2003
tt0275913,Amazons and Gladiators,"3,5",2011
tt0276216,In den Tag hinein,"6,8",2001
tt0275902,Ai ni ai wo,"6,4",2001
tt0276015,Kuroe,"6,4",2001
tt0276052,Dead Man's Run,"5,8",2001
tt0276893,Daresalam,"6,9",2001
tt0277255,The Profit,"7,0",2001
tt0276951,Faat Kiné,"7,2",2004
tt0277327,So weit die Füße tragen,"7,3",2001
tt0277101,Lyubov i drugie koshmary,"5,7",2001
tt0276818,Beonjijeompeureul hada,"6,9",2001
tt0276977,Gang Tapes,"6,1",2001
tt0277622,Cet amour-là,"6,2",2002
tt0279064,Elling,"7,5",2004
tt0275468,The Last Minute,"5,7",2003
tt0278493,I Am Josh Polonski's Brother,"6,8",2001
